year,month,category,cpi,region,period,estimatedcost,avg_wage,base_cpi,real_wage
2016,nov,Food at Home,243.192,Northeast,Pre-COVID,335.29,52797.78,248.7759166666667,54010.0666036095
2017,nov,Food at Home,245.92,Northeast,Pre-COVID,339.05,53960.0,248.7759166666667,54586.647947842124
2018,nov,Food at Home,248.204,Northeast,Pre-COVID,342.2,55435.56,248.7759166666667,55563.2957362895
2019,nov,Food at Home,251.867,Northeast,Pre-COVID,347.25,55435.56,248.7759166666667,54755.21705872544
2020,nov,Food at Home,258.979,Northeast,Post-COVID,357.05,55435.56,248.7759166666667,53251.54647647107
2021,nov,Food at Home,271.905,Northeast,Post-COVID,374.88,55435.56,248.7759166666667,50720.03918622314
2022,nov,Food at Home,302.349,Northeast,Post-COVID,416.85,55435.56,248.7759166666667,45612.95805486376
2023,nov,Food at Home,306.717,Northeast,Post-COVID,422.87,55435.56,248.7759166666667,44963.377494335175
2024,nov,Food at Home,309.891,Northeast,Post-COVID,427.25,55435.56,248.7759166666667,44502.84859815225
2025,nov,Food at Home,not provided,Northeast,Post-COVID,not provided,55435.56,248.7759166666667,not provided
2015,nov,Food Away From Home,261.719,Northeast,Pre-COVID,266.83,51403.33,259.34516666666667,50937.093547169556
2016,nov,Food Away From Home,268.657,Northeast,Pre-COVID,273.91,52797.78,259.34516666666667,50967.77323401214
2017,nov,Food Away From Home,275.002,Northeast,Pre-COVID,280.38,53960.0,259.34516666666667,50887.866973088676
2018,nov,Food Away From Home,282.244,Northeast,Pre-COVID,287.76,55435.56,259.34516666666667,50937.998850143835
2019,nov,Food Away From Home,290.793,Northeast,Pre-COVID,296.48,55435.56,259.34516666666667,49440.47672213567
2020,nov,Food Away From Home,301.705,Northeast,Post-COVID,307.6,55435.56,259.34516666666667,47652.32444758954
2021,nov,Food Away From Home,322.436,Northeast,Post-COVID,328.74,55435.56,259.34516666666667,44588.52159020705
2022,nov,Food Away From Home,345.927,Northeast,Post-COVID,352.69,55435.56,259.34516666666667,41560.631426457025
2023,nov,Food Away From Home,364.256,Northeast,Post-COVID,371.37,55435.56,259.34516666666667,39469.34174717781
2024,nov,Food Away From Home,377.043,Northeast,Post-COVID,384.41,55435.56,259.34516666666667,38130.78229130364
2025,nov,Food Away From Home,not provided,Northeast,Post-COVID,not provided,55435.56,259.34516666666667,not provided
2015,nov,Energy,185.044,Northeast,Pre-COVID,292.92,51403.33,197.10875,54754.79411457545
2016,nov,Energy,188.253,Northeast,Pre-COVID,298.0,52797.78,197.10875,55281.47980948511
2017,nov,Energy,206.616,Northeast,Pre-COVID,327.06,53960.0,197.10875,51477.07897742671
2018,nov,Energy,215.922,Northeast,Pre-COVID,341.8,55435.56,197.10875,50605.468350376526
2019,nov,Energy,210.061,Northeast,Pre-COVID,332.52,55435.56,197.10875,52017.43273215874
2020,nov,Energy,191.517,Northeast,Post-COVID,303.16,55435.56,197.10875,57054.12019376869
2021,nov,Energy,253.737,Northeast,Post-COVID,401.65,55435.56,197.10875,43063.62074569338
2022,nov,Energy,302.168,Northeast,Post-COVID,478.32,55435.56,197.10875,36161.45302331815
2023,nov,Energy,278.696,Northeast,Post-COVID,441.16,55435.56,197.10875,39206.99951613944
2024,nov,Energy,271.093,Northeast,Post-COVID,429.13,55435.56,197.10875,40306.58828206556
2025,nov,Energy,not provided,Northeast,Post-COVID,not provided,55435.56,197.10875,not provided
2015,nov,Shelter,327.989,Northeast,Pre-COVID,1465.83,51403.33,324.87725,50915.648059058396
2016,nov,Shelter,338.115,Northeast,Pre-COVID,1511.09,52797.78,324.87725,50730.66138001863
2017,nov,Shelter,343.275,Northeast,Pre-COVID,1534.15,53960.0,324.87725,51068.025373243036
2018,nov,Shelter,351.89,Northeast,Pre-COVID,1572.65,55435.56,324.87725,51180.06276111853
2019,nov,Shelter,360.772,Northeast,Pre-COVID,1612.35,55435.56,324.87725,49920.038930432514
2020,nov,Shelter,367.346,Northeast,Post-COVID,1641.73,55435.56,324.87725,49026.67317735867
2021,nov,Shelter,375.838,Northeast,Post-COVID,1679.68,55435.56,324.87725,47918.92327281967
2022,nov,Shelter,394.293,Northeast,Post-COVID,1762.16,55435.56,324.87725,45676.06395500301
2023,nov,Shelter,419.375,Northeast,Post-COVID,1874.25,55435.56,324.87725,42944.26774369001
2024,nov,Shelter,443.365,Northeast,Post-COVID,1981.47,55435.56,324.87725,40620.5999233363
2025,nov,Shelter,not provided,Northeast,Post-COVID,not provided,55435.56,324.87725,not provided
2015,nov,Medical Care,472.096,Northeast,Pre-COVID,412.67,51403.33,468.18075,50977.024994699175
2016,nov,Medical Care,488.452,Northeast,Pre-COVID,426.96,52797.78,468.18075,50606.618948709394
2017,nov,Medical Care,498.864,Northeast,Pre-COVID,436.07,53960.0,468.18075,50641.12317184643
2018,nov,Medical Care,508.36,Northeast,Pre-COVID,444.37,55435.56,468.18075,51054.09957012746
2019,nov,Medical Care,536.649,Northeast,Pre-COVID,469.09,55435.56,468.18075,48362.82571563536
2020,nov,Medical Care,546.128,Northeast,Post-COVID,477.38,55435.56,468.18075,47523.40487480956
2021,nov,Medical Care,552.929,Northeast,Post-COVID,483.32,55435.56,468.18075,46938.86928967372
2022,nov,Medical Care,577.943,Northeast,Post-COVID,505.19,55435.56,468.18075,44907.3041069275
2023,nov,Medical Care,550.861,Northeast,Post-COVID,481.52,55435.56,468.18075,47115.08358273684
2024,nov,Medical Care,574.29,Northeast,Post-COVID,502.0,55435.56,468.18075,45192.95487901583
2025,nov,Medical Care,not provided,Northeast,Post-COVID,not provided,55435.56,468.18075,not provided
2015,dec,Food at Home,247.883,Northeast,Pre-COVID,342.08,51403.33,248.7759166666667,51588.49352504677
2016,dec,Food at Home,242.625,Northeast,Pre-COVID,334.83,52797.78,248.7759166666667,54136.284873632154
2017,dec,Food at Home,246.424,Northeast,Pre-COVID,340.07,53960.0,248.7759166666667,54475.0043150559
2018,dec,Food at Home,248.585,Northeast,Pre-COVID,343.05,55435.56,248.7759166666667,55478.135265321725
2019,dec,Food at Home,251.134,Northeast,Pre-COVID,346.57,55435.56,248.7759166666667,54915.03442357467
2020,dec,Food at Home,260.581,Northeast,Post-COVID,359.61,55435.56,248.7759166666667,52924.166592844456
2021,dec,Food at Home,273.384,Northeast,Post-COVID,377.28,55435.56,248.7759166666667,50445.64515454453
2022,dec,Food at Home,302.872,Northeast,Post-COVID,417.97,55435.56,248.7759166666667,45534.19350395546
2023,dec,Food at Home,306.005,Northeast,Post-COVID,422.29,55435.56,248.7759166666667,45067.99645407755
2024,dec,Food at Home,310.743,Northeast,Post-COVID,428.83,55435.56,248.7759166666667,44380.829994336156
2025,dec,Food at Home,not provided,Northeast,Post-COVID,not provided,55435.56,248.7759166666667,not provided
2015,dec,Food Away From Home,261.919,Northeast,Pre-COVID,266.83,51403.33,259.34516666666667,50898.19824476906
2016,dec,Food Away From Home,268.58,Northeast,Pre-COVID,273.62,52797.78,259.34516666666667,50982.38533669671
2017,dec,Food Away From Home,275.644,Northeast,Pre-COVID,280.82,53960.0,259.34516666666667,50769.344492654775
2018,dec,Food Away From Home,283.176,Northeast,Pre-COVID,288.49,55435.56,259.34516666666667,50770.3497028703
2019,dec,Food Away From Home,292.114,Northeast,Pre-COVID,297.59,55435.56,259.34516666666667,49216.89664808945
2020,dec,Food Away From Home,304.57,Northeast,Post-COVID,310.28,55435.56,259.34516666666667,47204.0731111403
2021,dec,Food Away From Home,323.704,Northeast,Post-COVID,329.78,55435.56,259.34516666666667,44413.86126665101
2022,dec,Food Away From Home,347.234,Northeast,Post-COVID,353.75,55435.56,259.34516666666667,41404.19586636101
2023,dec,Food Away From Home,365.615,Northeast,Post-COVID,372.47,55435.56,259.34516666666667,39322.633227466045
2024,dec,Food Away From Home,378.562,Northeast,Post-COVID,385.66,55435.56,259.34516666666667,37977.78051537132
2025,dec,Food Away From Home,not provided,Northeast,Post-COVID,not provided,55435.56,259.34516666666667,not provided
2015,dec,Energy,180.17,Northeast,Pre-COVID,292.92,51403.33,197.10875,56236.03331374535
2016,dec,Energy,191.636,Northeast,Pre-COVID,311.56,52797.78,197.10875,54305.58151169404
2017,dec,Energy,207.538,Northeast,Pre-COVID,337.41,53960.0,197.10875,51248.38896973084
2018,dec,Energy,209.78,Northeast,Pre-COVID,341.06,55435.56,197.10875,52087.11000643531
2019,dec,Energy,210.063,Northeast,Pre-COVID,341.52,55435.56,197.10875,52016.93747661415
2020,dec,Energy,197.774,Northeast,Post-COVID,321.54,55435.56,197.10875,55249.09208060715
2021,dec,Energy,253.13,Northeast,Post-COVID,411.53,55435.56,197.10875,43166.886331726775
2022,dec,Energy,290.095,Northeast,Post-COVID,471.63,55435.56,197.10875,37666.39872162567
2023,dec,Energy,270.482,Northeast,Post-COVID,439.74,55435.56,197.10875,40397.63805780051
2024,dec,Energy,272.876,Northeast,Post-COVID,443.64,55435.56,197.10875,40043.22086643751
2025,dec,Energy,not provided,Northeast,Post-COVID,not provided,55435.56,197.10875,not provided
2015,dec,Shelter,328.018,Northeast,Pre-COVID,1465.83,51403.33,324.87725,50911.14661769324
2016,dec,Shelter,338.128,Northeast,Pre-COVID,1511.01,52797.78,324.87725,50728.7109393632
2017,dec,Shelter,344.282,Northeast,Pre-COVID,1538.51,53960.0,324.87725,50918.65508507561
2018,dec,Shelter,353.372,Northeast,Pre-COVID,1579.13,55435.56,324.87725,50965.41968523256
2019,dec,Shelter,360.599,Northeast,Pre-COVID,1611.43,55435.56,324.87725,49943.988433162594
2020,dec,Shelter,367.393,Northeast,Post-COVID,1641.79,55435.56,324.87725,49020.40127332312
2021,dec,Shelter,377.105,Northeast,Post-COVID,1685.19,55435.56,324.87725,47757.92494135586
2022,dec,Shelter,396.479,Northeast,Post-COVID,1771.77,55435.56,324.87725,45424.22747487257
2023,dec,Shelter,422.128,Northeast,Post-COVID,1886.39,55435.56,324.87725,42664.19731695126
2024,dec,Shelter,444.459,Northeast,Post-COVID,1986.18,55435.56,324.87725,40520.61559111189
2025,dec,Shelter,not provided,Northeast,Post-COVID,not provided,55435.56,324.87725,not provided
2015,dec,Medical Care,470.813,Northeast,Pre-COVID,412.67,51403.33,468.18075,51115.941131399304
2016,dec,Medical Care,486.991,Northeast,Pre-COVID,426.85,52797.78,468.18075,50758.441611313145
2017,dec,Medical Care,499.765,Northeast,Pre-COVID,438.04,53960.0,468.18075,50549.82495773013
2018,dec,Medical Care,509.755,Northeast,Pre-COVID,446.8,55435.56,468.18075,50914.38447385508
2019,dec,Medical Care,539.822,Northeast,Pre-COVID,473.15,55435.56,468.18075,48078.55563031888
2020,dec,Medical Care,544.695,Northeast,Post-COVID,477.42,55435.56,468.18075,47648.43087869357
2021,dec,Medical Care,553.612,Northeast,Post-COVID,485.24,55435.56,468.18075,46880.96005409926
2022,dec,Medical Care,576.835,Northeast,Post-COVID,505.59,55435.56,468.18075,44993.56325027087
2023,dec,Medical Care,551.897,Northeast,Post-COVID,483.74,55435.56,468.18075,47026.640944723375
2024,dec,Medical Care,573.478,Northeast,Post-COVID,502.65,55435.56,468.18075,45256.94456887623
2025,dec,Medical Care,not provided,Northeast,Post-COVID,not provided,55435.56,468.18075,not provided
2015,jan,Food at Home,231.378,Midwest,Pre-COVID,324.75,44357.5,230.04600000000002,44102.142144024074
2016,jan,Food at Home,230.695,Midwest,Pre-COVID,323.79,45647.5,230.04600000000002,45519.082706603964
2017,jan,Food at Home,225.083,Midwest,Pre-COVID,315.91,46655.0,230.04600000000002,47683.726136580735
2018,jan,Food at Home,226.656,Midwest,Pre-COVID,318.12,47865.0,230.04600000000002,48580.89699809403
2019,jan,Food at Home,226.291,Midwest,Pre-COVID,317.61,47865.0,230.04600000000002,48659.25639994521
2020,jan,Food at Home,228.471,Midwest,Post-COVID,320.67,47865.0,230.04600000000002,48194.964743884346
2021,jan,Food at Home,235.377,Midwest,Post-COVID,330.36,47865.0,230.04600000000002,46780.91652965244
2022,jan,Food at Home,255.381,Midwest,Post-COVID,358.44,47865.0,230.04600000000002,43116.566189340636
2023,jan,Food at Home,285.715,Midwest,Post-COVID,401.01,47865.0,230.04600000000002,38538.93491766271
2024,jan,Food at Home,289.498,Midwest,Post-COVID,406.32,47865.0,230.04600000000002,38035.329397785135
2025,jan,Food at Home,294.516,Midwest,Post-COVID,413.37,47865.0,230.04600000000002,37387.278755653344
2015,jan,Food Away From Home,252.035,Midwest,Pre-COVID,254.17,44357.5,254.83616666666668,44850.49799796325
2016,jan,Food Away From Home,257.959,Midwest,Pre-COVID,260.14,45647.5,254.83616666666668,45094.89460695951
2017,jan,Food Away From Home,263.637,Midwest,Pre-COVID,265.87,46655.0,254.83616666666668,45097.54456253612
2018,jan,Food Away From Home,269.502,Midwest,Pre-COVID,271.78,47865.0,254.83616666666668,45260.269376479584
2019,jan,Food Away From Home,276.128,Midwest,Pre-COVID,278.46,47865.0,254.83616666666668,44174.19862346449
2020,jan,Food Away From Home,283.255,Midwest,Post-COVID,285.65,47865.0,254.83616666666668,43062.72834548375
2021,jan,Food Away From Home,292.106,Midwest,Post-COVID,294.58,47865.0,254.83616666666668,41757.89993187405
2022,jan,Food Away From Home,312.702,Midwest,Post-COVID,315.35,47865.0,254.83616666666668,39007.531507633474
2023,jan,Food Away From Home,342.565,Midwest,Post-COVID,345.46,47865.0,254.83616666666668,35607.06177659715
2024,jan,Food Away From Home,357.78,Midwest,Post-COVID,360.81,47865.0,254.83616666666668,34092.83111828499
2025,jan,Food Away From Home,367.631,Midwest,Post-COVID,370.74,47865.0,254.83616666666668,33179.28335069676
2015,jan,Energy,182.372,Midwest,Pre-COVID,275.83,44357.5,195.657,47588.749246046544
2016,jan,Energy,169.831,Midwest,Pre-COVID,256.87,45647.5,195.657,52589.06152292574
2017,jan,Energy,194.261,Midwest,Pre-COVID,293.82,46655.0,195.657,46990.272545698834
2018,jan,Energy,203.251,Midwest,Pre-COVID,307.41,47865.0,195.657,46076.63580990991
2019,jan,Energy,182.886,Midwest,Pre-COVID,276.61,47865.0,195.657,51207.43143269578
2020,jan,Energy,198.499,Midwest,Post-COVID,300.23,47865.0,195.657,47179.69513700321
2021,jan,Energy,192.598,Midwest,Post-COVID,291.3,47865.0,195.657,48625.231336774006
2022,jan,Energy,240.746,Midwest,Post-COVID,364.12,47865.0,195.657,38900.4274422005
2023,jan,Energy,260.465,Midwest,Post-COVID,393.95,47865.0,195.657,35955.39632964122
2024,jan,Energy,240.205,Midwest,Post-COVID,363.3,47865.0,195.657,38988.04065277576
2025,jan,Energy,249.642,Midwest,Post-COVID,377.58,47865.0,195.657,37514.20956810152
2015,jan,Shelter,246.573,Midwest,Pre-COVID,1375.17,44357.5,249.12075000000002,44815.83007111484
2016,jan,Shelter,252.717,Midwest,Pre-COVID,1409.43,45647.5,249.12075000000002,44997.92034419924
2017,jan,Shelter,259.528,Midwest,Pre-COVID,1447.42,46655.0,249.12075000000002,44784.10264499399
2018,jan,Shelter,266.364,Midwest,Pre-COVID,1485.54,47865.0,249.12075000000002,44766.42751554265
2019,jan,Shelter,275.22,Midwest,Pre-COVID,1534.93,47865.0,249.12075000000002,43325.93815402224
2020,jan,Shelter,284.095,Midwest,Post-COVID,1584.43,47865.0,249.12075000000002,41972.455336243154
2021,jan,Shelter,288.325,Midwest,Post-COVID,1608.02,47865.0,249.12075000000002,41356.67978409781
2022,jan,Shelter,301.535,Midwest,Post-COVID,1681.7,47865.0,249.12075000000002,39544.87770490988
2023,jan,Shelter,320.948,Midwest,Post-COVID,1789.96,47865.0,249.12075000000002,37152.949071968054
2024,jan,Shelter,341.513,Midwest,Post-COVID,1904.66,47865.0,249.12075000000002,34915.69778822476
2025,jan,Shelter,359.714,Midwest,Post-COVID,2006.17,47865.0,249.12075000000002,33149.014769372334
2015,jan,Medical Care,448.542,Midwest,Pre-COVID,399.58,44357.5,451.846,44684.24126391732
2016,jan,Medical Care,460.482,Midwest,Pre-COVID,410.22,45647.5,451.846,44791.41483271875
2017,jan,Medical Care,479.115,Midwest,Pre-COVID,426.82,46655.0,451.846,43999.61414274234
2018,jan,Medical Care,481.011,Midwest,Pre-COVID,428.51,47865.0,451.846,44962.81538260039
2019,jan,Medical Care,492.369,Midwest,Pre-COVID,438.63,47865.0,451.846,43925.61024353686
2020,jan,Medical Care,507.573,Midwest,Post-COVID,452.17,47865.0,451.846,42609.84880992488
2021,jan,Medical Care,523.287,Midwest,Post-COVID,466.17,47865.0,451.846,41330.30017944264
2022,jan,Medical Care,531.401,Midwest,Post-COVID,473.4,47865.0,451.846,40699.22486032206
2023,jan,Medical Care,546.299,Midwest,Post-COVID,486.67,47865.0,451.846,39589.32524130559
2024,jan,Medical Care,549.6,Midwest,Post-COVID,489.61,47865.0,451.846,39351.54437772926
2025,jan,Medical Care,564.371,Midwest,Post-COVID,502.77,47865.0,451.846,38321.61608232882
2015,feb,Food at Home,230.747,Midwest,Pre-COVID,324.75,44357.5,230.04600000000002,44222.74371931163
2016,feb,Food at Home,229.779,Midwest,Pre-COVID,323.39,45647.5,230.04600000000002,45700.54175969084
2017,feb,Food at Home,225.558,Midwest,Pre-COVID,317.45,46655.0,230.04600000000002,47583.30952570958
2018,feb,Food at Home,226.81,Midwest,Pre-COVID,319.21,47865.0,230.04600000000002,48547.911423658574
2019,feb,Food at Home,228.347,Midwest,Pre-COVID,321.37,47865.0,230.04600000000002,48221.13620936557
2020,feb,Food at Home,229.829,Midwest,Post-COVID,323.46,47865.0,230.04600000000002,47910.19318710868
2021,feb,Food at Home,235.863,Midwest,Post-COVID,331.95,47865.0,230.04600000000002,46684.52360056474
2022,feb,Food at Home,258.599,Midwest,Post-COVID,363.95,47865.0,230.04600000000002,42580.02463273254
2023,feb,Food at Home,286.503,Midwest,Post-COVID,403.22,47865.0,230.04600000000002,38432.93714201946
2024,feb,Food at Home,289.635,Midwest,Post-COVID,407.63,47865.0,230.04600000000002,38017.33833963437
2025,feb,Food at Home,293.462,Midwest,Post-COVID,413.01,47865.0,230.04600000000002,37521.55914564749
2015,feb,Food Away From Home,252.483,Midwest,Pre-COVID,254.17,44357.5,254.83616666666668,44770.916310867135
2016,feb,Food Away From Home,258.214,Midwest,Pre-COVID,259.94,45647.5,254.83616666666668,45050.36101031186
2017,feb,Food Away From Home,264.278,Midwest,Pre-COVID,266.04,46655.0,254.83616666666668,44988.16154138193
2018,feb,Food Away From Home,269.935,Midwest,Pre-COVID,271.74,47865.0,254.83616666666668,45187.667836701425
2019,feb,Food Away From Home,276.59,Midwest,Pre-COVID,278.43,47865.0,254.83616666666668,44100.41258722297
2020,feb,Food Away From Home,283.349,Midwest,Post-COVID,285.24,47865.0,254.83616666666668,43048.44244200615
2021,feb,Food Away From Home,292.202,Midwest,Post-COVID,294.15,47865.0,254.83616666666668,41744.18079787271
2022,feb,Food Away From Home,314.608,Midwest,Post-COVID,316.71,47865.0,254.83616666666668,38771.21089578142
2023,feb,Food Away From Home,343.973,Midwest,Post-COVID,346.27,47865.0,254.83616666666668,35461.30980483934
2024,feb,Food Away From Home,357.532,Midwest,Post-COVID,359.92,47865.0,254.83616666666668,34116.479413031564
2025,feb,Food Away From Home,369.069,Midwest,Post-COVID,371.53,47865.0,254.83616666666668,33050.00722764578
2015,feb,Energy,189.377,Midwest,Pre-COVID,275.83,44357.5,195.657,45828.45529024116
2016,feb,Energy,161.307,Midwest,Pre-COVID,234.95,45647.5,195.657,55368.04297085682
2017,feb,Energy,189.806,Midwest,Pre-COVID,276.46,46655.0,195.657,48093.19692212048
2018,feb,Energy,202.097,Midwest,Pre-COVID,294.36,47865.0,195.657,46339.73935783312
2019,feb,Energy,189.411,Midwest,Pre-COVID,275.88,47865.0,195.657,49443.391909656784
